solver_name,solver_version,solver_path,solver_id,instance,format,task,timed_out,additional_argument,runtime,result,exit_with_error,error_code,error,cut_off,benchmark_name,benchmark_format,benchmark_ext_additional,benchmark_path,benchmark_dynamic_files,benchmark_id,benchmark_has_references,benchmark_references_path,benchmark_extension_references,benchmark_meta_data,repetition,tag
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_100_0_4,i23,ES-PR,False,,0.06466959789395332,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_100_0_4_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_100_60_1,i23,ES-PR,False,,0.06481526303105056,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_100_60_1_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_100_80_5,i23,ES-PR,False,,0.06492234696634114,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_100_80_5_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_100_90_1,i23,ES-PR,False,,0.06502892402932048,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_100_90_1_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_120_10_2,i23,ES-PR,False,,0.06507988111115992,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_120_10_2_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_120_20_1,i23,ES-PR,False,,0.06505331420339644,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_120_20_1_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_120_20_2,i23,ES-PR,False,,0.06503071798942983,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_120_20_2_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_140_0_5,i23,ES-PR,False,,0.06513440818525851,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_140_0_5_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_140_20_4,i23,ES-PR,False,,0.06504732114262879,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_140_20_4_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_140_80_2,i23,ES-PR,False,,0.11515451199375093,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_140_80_2_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_140_90_5,i23,ES-PR,False,,0.11524263094179332,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_140_90_5_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_0_2,i23,ES-PR,False,,0.0650161940138787,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_0_2_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_20_3,i23,ES-PR,False,,0.1152443690225482,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_20_3_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_40_2,i23,ES-PR,False,,0.115171774988994,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_40_2_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_40_3,i23,ES-PR,False,,0.11516934097744524,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_40_3_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_50_1,i23,ES-PR,False,,0.11528658587485552,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_50_1_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_60_1,i23,ES-PR,False,,0.1152664078399539,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_60_1_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_60_4,i23,ES-PR,False,,0.11529198195785284,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_60_4_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_70_1,i23,ES-PR,False,,0.11515996814705431,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_70_1_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_160_90_2,i23,ES-PR,False,,0.11521475506015122,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_160_90_2_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
IAQ-cadical,1.0,/home/lars/algorithms_for_acceptable_arguments/build/bin/solver_IAQ_cadical,1,BA_180_30_1,i23,ES-PR,False,,0.11526169488206506,/home/lars/probo2/src/results/ES-PR_all_cadical_2/IAQ-cadical/ES-PR/ICCMA23/BA_180_30_1_1.out,False,,,1200,ICCMA23,['i23'],af.arg,/home/lars/benchmarks/ICCMA23/benchmarks/main,False,3,False,,,{},1,ES-PR_all_cadical_2
